State,County,Use,Year,Volume,Count
Texas,Loving,Drilling,2020,0.173535,1
Texas,Loving,Drilling,2020,0.175695,1
Texas,Loving,Drilling,2020,0.17718,1
Texas,Loving,Drilling,2020,0.17235,1
Texas,Loving,Drilling,2020,0.16692,1
Texas,Loving,Drilling,2020,0.17841,1
Texas,Loving,Drilling,2020,0.180075,1
Texas,Loving,Drilling,2020,0.18366,1
Texas,Loving,Drilling,2020,0.18372,1
Texas,Loving,Drilling,2020,0.18027,1
Texas,Loving,Drilling,2020,0.18195,1
Texas,Loving,Drilling,2020,0.186435,1
Texas,Loving,Drilling,2020,0.182689,1
Texas,Loving,Drilling,2020,0.183489,1
Texas,Loving,Drilling,2020,0.182564,1
Texas,Loving,Drilling,2020,0.158385,1
Texas,Loving,Drilling,2020,0.156255,1
Texas,Loving,Drilling,2020,0.15651,1
Texas,Loving,Drilling,2020,0.16017,1
Texas,Loving,Drilling,2020,0.158505,1
Texas,Loving,Drilling,2020,0.176355,1
Texas,Loving,Drilling,2020,0.178905,1
Texas,Loving,Drilling,2020,0.17862,1
Texas,Loving,Drilling,2020,0.17502,1
Texas,Loving,Drilling,2020,0.175485,1
Texas,Loving,Drilling,2020,0.17817,1
Texas,Loving,Drilling,2020,0.17805,1
Texas,Loving,Drilling,2020,0.174885,1
Texas,Loving,Drilling,2020,0.174855,1
Texas,Loving,Drilling,2020,0.178335,1
Texas,Loving,Drilling,2020,0.178125,1
Texas,Loving,Drilling,2020,0.142716,1
Texas,Loving,Drilling,2020,0.134922,1
Texas,Loving,Drilling,2020,0.172665,1
Texas,Loving,Drilling,2020,0.17832,1
Texas,Loving,Drilling,2020,0.17529,1
Texas,Loving,Drilling,2020,0.184035,1
Texas,Loving,Drilling,2020,0.17802,1
Texas,Loving,Drilling,2020,0.179805,1
Texas,Loving,Drilling,2020,0.18312,1
Texas,Loving,Drilling,2020,0.18018,1
Texas,Loving,Drilling,2020,0.18333,1
Texas,Loving,Drilling,2020,0.180285,1
Texas,Loving,Drilling,2020,0.1836,1
Texas,Loving,Drilling,2020,0.17949,1
Texas,Loving,Drilling,2020,0.1842,1
Texas,Loving,Drilling,2020,0.18375,1
Texas,Loving,Drilling,2020,0.17925,1
Texas,Loving,Drilling,2020,0.178785,1
Texas,Loving,Drilling,2020,0.182505,1
Texas,Loving,Drilling,2020,0.18444,1
Texas,Loving,Drilling,2020,0.18234,1
Texas,Loving,Drilling,2020,0.18492,1
Texas,Loving,Drilling,2020,0.182265,1
Texas,Loving,Drilling,2020,0.175695,1
Texas,Loving,Drilling,2020,0.1788,1
Texas,Loving,Drilling,2020,0.18291,1
Texas,Loving,Drilling,2020,0.17739,1
Texas,Loving,Drilling,2020,0.176715,1
Texas,Loving,Drilling,2020,0.176955,1
Texas,Loving,Drilling,2020,0.17868,1
Texas,Loving,Drilling,2020,0.180255,1
Texas,Loving,Drilling,2020,0.169513,1
Texas,Loving,Drilling,2020,0.18082,1
Texas,Loving,Drilling,2020,0.169081,1
Texas,Loving,Drilling,2020,0.170211,1
Texas,Loving,Drilling,2020,0.168754,1
Texas,Loving,Drilling,2020,0.169454,1
Texas,Loving,Drilling,2020,0.168356,1
Texas,Loving,Drilling,2020,0.16506,1
Texas,Loving,Drilling,2020,0.16506,1
Texas,Loving,Drilling,2020,0.16884,1
Texas,Loving,Drilling,2020,0.16917,1
Texas,Loving,Drilling,2020,0.17208,1
Texas,Loving,Drilling,2020,0.17028,1
Texas,Loving,Drilling,2020,0.172185,1
Texas,Loving,Drilling,2020,0.17448,1
Texas,Loving,Drilling,2020,0.171,1
Texas,Loving,Drilling,2020,0.170805,1
Texas,Loving,Drilling,2020,0.17451,1
Texas,Loving,Drilling,2020,0.171615,1
Texas,Loving,Drilling,2020,0.17424,1
Texas,Loving,Drilling,2020,0.17223,1
Texas,Loving,Drilling,2020,0.17238,1
Texas,Loving,Drilling,2020,0.17496,1
Texas,Loving,Drilling,2020,0.175215,1
Texas,Loving,Drilling,2020,0.17799,1
Texas,Loving,Drilling,2020,0.17526,1
Texas,Loving,Drilling,2020,0.1785,1
Texas,Loving,Drilling,2020,0.18333,1
Texas,Loving,Drilling,2020,0.18699,1
Texas,Loving,Drilling,2020,0.18171,1
Texas,Loving,Drilling,2020,0.1818,1
Texas,Loving,Drilling,2020,0.179115,1
Texas,Loving,Drilling,2020,0.168405,1
Texas,Loving,Drilling,2020,0.172575,1
Texas,Loving,Drilling,2020,0.17211,1
Texas,Loving,Drilling,2020,0.160875,1
Texas,Loving,Drilling,2020,0.164505,1
Texas,Loving,Drilling,2020,0.16074,1
Texas,Loving,Drilling,2020,0.1545,1
Texas,Loving,Drilling,2020,0.147,1
Texas,Loving,Drilling,2020,0.147,1
Texas,Loving,Drilling,2020,0.15051,1
Texas,Loving,Drilling,2020,0.17325,1
Texas,Loving,Drilling,2020,0.170475,1
Texas,Loving,Drilling,2020,0.17076,1
Texas,Loving,Drilling,2020,0.172785,1
Texas,Loving,Drilling,2020,0.170505,1
Texas,Loving,Drilling,2020,0.17244,1
Texas,Loving,Drilling,2020,0.169755,1
Texas,Loving,Drilling,2020,0.177135,1
Texas,Loving,Drilling,2020,0.170865,1
Texas,Loving,Drilling,2020,0.171045,1
Texas,Loving,Drilling,2020,0.17119500000000001,1
Texas,Loving,Drilling,2020,0.17454,1
Texas,Loving,Drilling,2020,0.17691,1
Texas,Loving,Drilling,2020,0.161367,1
Texas,Loving,Drilling,2020,0.155956,1
Texas,Loving,Drilling,2020,0.17679,1
Texas,Loving,Drilling,2020,0.18153,1
Texas,Loving,Drilling,2020,0.17928,1
Texas,Loving,Drilling,2020,0.17154,1
Texas,Loving,Drilling,2020,0.182025,1
Texas,Loving,Drilling,2020,0.171165,1
Texas,Loving,Drilling,2020,0.178515,1
Texas,Loving,Drilling,2020,0.188774,1
Texas,Loving,Drilling,2020,0.18211,1
Texas,Loving,Drilling,2020,0.17622,1
Texas,Loving,Drilling,2020,0.171225,1
Texas,Loving,Drilling,2020,0.182095,1
Texas,Loving,Drilling,2020,0.17145,1
Texas,Loving,Drilling,2020,0.17958,1
Texas,Loving,Drilling,2020,0.18888,1
Texas,Loving,Drilling,2020,0.15978,1
Texas,Loving,Drilling,2020,0.159765,1
Texas,Loving,Drilling,2020,0.135,1
Texas,Loving,Drilling,2020,0.16011,1
Texas,Loving,Drilling,2020,0.15975,1
Texas,Loving,Drilling,2020,0.17454,1
Texas,Loving,Drilling,2020,0.17742,1
Texas,Loving,Drilling,2020,0.174855,1
Texas,Loving,Drilling,2020,0.17502,1
Texas,Loving,Drilling,2020,0.17718,1
Texas,Loving,Drilling,2021,0.187335,1
Texas,Loving,Drilling,2021,0.158828,1
Texas,Loving,Drilling,2021,0.158828,1
Texas,Loving,Drilling,2021,0.159369,1
Texas,Loving,Drilling,2021,0.159465,1
Texas,Loving,Drilling,2021,0.169076,1
Texas,Loving,Drilling,2021,0.170292,1
Texas,Loving,Drilling,2021,0.171495,1
Texas,Loving,Drilling,2021,0.173529,1
Texas,Loving,Drilling,2021,0.148113,1
Texas,Loving,Drilling,2021,0.177735,1
Texas,Loving,Drilling,2021,0.17508,1
Texas,Loving,Drilling,2021,0.136202,1
Texas,Loving,Drilling,2021,0.137752,1
Texas,Loving,Drilling,2021,0.180726,1
Texas,Loving,Drilling,2021,0.18076,1
Texas,Loving,Drilling,2021,0.180813,1
Texas,Loving,Drilling,2021,0.181538,1
Texas,Loving,Drilling,2021,0.183315,1
Texas,Loving,Drilling,2021,0.187065,1
Texas,Loving,Drilling,2021,0.1785,1
Texas,Loving,Drilling,2021,0.181305,1
Texas,Loving,Drilling,2021,0.18516,1
Texas,Loving,Drilling,2021,0.183075,1
Texas,Loving,Drilling,2021,0.18651,1
Texas,Loving,Drilling,2021,0.179655,1
Texas,Loving,Drilling,2021,0.14304,1
Texas,Loving,Drilling,2021,0.13911,1
Texas,Loving,Drilling,2021,0.143205,1
Texas,Loving,Drilling,2021,0.13908,1
Texas,Loving,Drilling,2021,0.14445,1
Texas,Loving,Drilling,2021,0.15615,1
Texas,Loving,Drilling,2021,0.146715,1
Texas,Loving,Drilling,2021,0.14373,1
Texas,Loving,Drilling,2021,0.173118,1
Texas,Loving,Drilling,2021,0.170916,1
Texas,Loving,Drilling,2021,0.159312,1
Texas,Loving,Drilling,2021,0.158202,1
Texas,Loving,Drilling,2021,0.158817,1
Texas,Loving,Drilling,2021,0.158268,1
Texas,Loving,Drilling,2021,0.155607,1
Texas,Loving,Drilling,2021,0.14976,1
Texas,Loving,Drilling,2021,0.1539,1
Texas,Loving,Drilling,2021,0.16263,1
Texas,Loving,Drilling,2021,0.171045,1
Texas,Loving,Drilling,2021,0.1827,1
Texas,Loving,Drilling,2021,0.189075,1
Texas,Loving,Drilling,2021,0.189465,1
Texas,Loving,Drilling,2021,0.18954,1
Texas,Loving,Drilling,2021,0.19341,1
Texas,Loving,Drilling,2021,0.1872,1
Texas,Loving,Drilling,2021,0.17784,1
Texas,Loving,Drilling,2021,0.17694,1
Texas,Loving,Drilling,2021,0.181125,1
Texas,Loving,Drilling,2021,0.17829,1
Texas,Loving,Drilling,2021,0.17583,1
Texas,Loving,Drilling,2021,0.181125,1
Texas,Loving,Drilling,2021,0.181395,1
Texas,Loving,Drilling,2021,0.176055,1
Texas,Loving,Drilling,2021,0.17841,1
Texas,Loving,Drilling,2021,0.17568,1
Texas,Loving,Drilling,2021,0.17931,1
Texas,Loving,Drilling,2021,0.159315,1
Texas,Loving,Drilling,2021,0.18174,1
Texas,Loving,Drilling,2021,0.17595,1
Texas,Loving,Drilling,2021,0.183495,1
Texas,Loving,Drilling,2021,0.18048,1
Texas,Loving,Drilling,2021,0.17854,1
Texas,Loving,Drilling,2021,0.181524,1
Texas,Loving,Drilling,2021,0.181966,1
Texas,Loving,Drilling,2021,0.176721,1
Texas,Loving,Drilling,2021,0.178443,1
Texas,Loving,Drilling,2021,0.18201,1
Texas,Loving,Drilling,2021,0.181976,1
Texas,Loving,Drilling,2021,0.181742,1
Texas,Loving,Drilling,2021,0.181966,1
Texas,Loving,Drilling,2021,0.176768,1
Texas,Loving,Drilling,2021,0.18183,1
Texas,Loving,Drilling,2021,0.179835,1
Texas,Loving,Drilling,2021,0.149568,1
Texas,Loving,Drilling,2021,0.14897,1
Texas,Loving,Drilling,2021,0.14939,1
Texas,Loving,Drilling,2021,0.147357,1
Texas,Loving,Drilling,2021,0.147764,1
Texas,Loving,Drilling,2021,0.146442,1
Texas,Loving,Drilling,2021,0.17142,1
Texas,Loving,Drilling,2021,0.171435,1
Texas,Loving,Drilling,2021,0.16884,1
Texas,Loving,Drilling,2021,0.165675,1
Texas,Loving,Drilling,2021,0.16911,1
Texas,Loving,Drilling,2021,0.166035,1
Texas,Loving,Drilling,2021,0.169185,1
Texas,Loving,Drilling,2021,0.16821,1
Texas,Loving,Drilling,2021,0.16641,1
Texas,Loving,Drilling,2021,0.179355,1
Texas,Loving,Drilling,2021,0.175296,1
Texas,Loving,Drilling,2021,0.176413,1
Texas,Loving,Drilling,2021,0.17565,1
Texas,Loving,Drilling,2021,0.17226,1
Texas,Loving,Drilling,2021,0.175365,1
Texas,Loving,Drilling,2021,0.171975,1
Texas,Loving,Drilling,2021,0.175616,1
Texas,Loving,Drilling,2021,0.172709,1
Texas,Loving,Drilling,2021,0.160112,1
Texas,Loving,Drilling,2021,0.15,1
Texas,Loving,Drilling,2021,0.15,1
Texas,Loving,Drilling,2021,0.174585,1
Texas,Loving,Drilling,2021,0.17139,1
Texas,Loving,Drilling,2021,0.1671,1
Texas,Loving,Drilling,2021,0.17094,1
Texas,Loving,Drilling,2021,0.174765,1
Texas,Loving,Drilling,2021,0.17481,1
Texas,Loving,Drilling,2021,0.169935,1
Texas,Loving,Drilling,2021,0.17502,1
Texas,Loving,Drilling,2021,0.17775,1
Texas,Loving,Drilling,2021,0.17781,1
Texas,Loving,Drilling,2021,0.16962,1
Texas,Loving,Drilling,2021,0.17499,1
Texas,Loving,Drilling,2021,0.1698,1
Texas,Loving,Drilling,2021,0.17766,1
Texas,Loving,Drilling,2021,0.169665,1
Texas,Loving,Drilling,2021,0.17424,1
Texas,Loving,Drilling,2021,0.168615,1
Texas,Loving,Drilling,2021,0.177435,1
Texas,Loving,Drilling,2021,0.174045,1
Texas,Loving,Drilling,2021,0.18123,1
Texas,Loving,Drilling,2021,0.179475,1
Texas,Loving,Drilling,2021,0.182205,1
Texas,Loving,Drilling,2021,0.17943,1
Texas,Loving,Drilling,2021,0.184995,1
Texas,Loving,Drilling,2021,0.181665,1
Texas,Loving,Drilling,2021,0.168105,1
Texas,Loving,Drilling,2021,0.15132,1
Texas,Loving,Drilling,2021,0.176745,1
Texas,Loving,Drilling,2021,0.17511,1
Texas,Loving,Drilling,2021,0.1776,1
Texas,Loving,Drilling,2021,0.17967,1
Texas,Loving,Drilling,2021,0.177315,1
Texas,Loving,Drilling,2021,0.17697,1
Texas,Loving,Drilling,2021,0.179895,1
Texas,Loving,Drilling,2021,0.16899,1
Texas,Loving,Drilling,2021,0.179985,1
Texas,Loving,Drilling,2021,0.17781,1
Texas,Loving,Drilling,2021,0.179865,1
Texas,Loving,Drilling,2021,0.184065,1
Texas,Loving,Drilling,2021,0.171345,1
Texas,Loving,Drilling,2021,0.171885,1
Texas,Loving,Drilling,2021,0.18078,1
Texas,Loving,Drilling,2021,0.185835,1
Texas,Loving,Drilling,2021,0.183645,1
Texas,Loving,Drilling,2021,0.176535,1
Texas,Loving,Drilling,2021,0.178935,1
Texas,Loving,Drilling,2021,0.17643,1
Texas,Loving,Drilling,2021,0.17919,1
Texas,Loving,Drilling,2021,0.182475,1
Texas,Loving,Drilling,2021,0.173373,1
Texas,Loving,Drilling,2021,0.153615,1
Texas,Loving,Drilling,2021,0.16572,1
Texas,Loving,Drilling,2021,0.14625,1
Texas,Loving,Drilling,2021,0.16893,1
Texas,Loving,Drilling,2021,0.16506,1
Texas,Loving,Drilling,2021,0.172455,1
Texas,Loving,Drilling,2021,0.172455,1
Texas,Loving,Drilling,2021,0.17433,1
Texas,Loving,Drilling,2021,0.17433,1
Texas,Loving,Drilling,2021,0.17562,1
Texas,Loving,Drilling,2021,0.177675,1
Texas,Loving,Drilling,2021,0.177285,1
Texas,Loving,Drilling,2021,0.17514,1
Texas,Loving,Drilling,2021,0.178635,1
Texas,Loving,Drilling,2021,0.17637,1
Texas,Loving,Drilling,2021,0.178545,1
Texas,Loving,Drilling,2021,0.17439,1
Texas,Loving,Drilling,2021,0.175905,1
Texas,Loving,Drilling,2021,0.148545,1
Texas,Loving,Drilling,2021,0.176145,1
Texas,Loving,Drilling,2021,0.177795,1
Texas,Loving,Drilling,2021,0.178005,1
Texas,Loving,Drilling,2021,0.17775,1
Texas,Loving,Drilling,2021,0.161895,1
Texas,Loving,Drilling,2021,0.174135,1
Texas,Loving,Drilling,2021,0.17985,1
Texas,Loving,Drilling,2021,0.17436,1
Texas,Loving,Drilling,2021,0.1782,1
Texas,Loving,Drilling,2021,0.15294,1
Texas,Loving,Drilling,2021,0.162825,1
Texas,Loving,Drilling,2021,0.173865,1
Texas,Loving,Drilling,2021,0.179535,1
Texas,Loving,Drilling,2021,0.173116,1
Texas,Loving,Drilling,2021,0.18072,1
Texas,Loving,Drilling,2021,0.17934,1
Texas,Loving,Drilling,2021,0.173595,1
Texas,Loving,Drilling,2021,0.175785,1
Texas,Loving,Drilling,2021,0.179565,1
Texas,Loving,Drilling,2021,0.17211,1
Texas,Loving,Drilling,2021,0.171825,1
Texas,Loving,Drilling,2021,0.171855,1
Texas,Loving,Drilling,2021,0.178909,1
Texas,Loving,Drilling,2021,0.169287,1
Texas,Loving,Drilling,2021,0.173637,1
Texas,Loving,Drilling,2021,0.170239,1
Texas,Loving,Drilling,2021,0.17505,1
Texas,Loving,Drilling,2021,0.178095,1
Texas,Loving,Drilling,2021,0.1749,1
Texas,Loving,Drilling,2021,0.17742,1
Texas,Loving,Drilling,2021,0.175455,1
Texas,Loving,Drilling,2021,0.178095,1
Texas,Loving,Drilling,2021,0.17556,1
Texas,Loving,Drilling,2021,0.178395,1
Texas,Loving,Drilling,2021,0.296265,1
Texas,Loving,Drilling,2021,0.180028,1
Texas,Loving,Drilling,2021,0.179786,1
Texas,Loving,Drilling,2021,0.179626,1
Texas,Loving,Drilling,2021,0.176984,1
Texas,Loving,Drilling,2021,0.173786,1
Texas,Loving,Drilling,2021,0.166875,1
Texas,Loving,Drilling,2021,0.169755,1
Texas,Loving,Drilling,2021,0.172545,1
Texas,Loving,Drilling,2021,0.141405,1
Texas,Loving,Drilling,2021,0.143685,1
Texas,Loving,Drilling,2021,0.143565,1
Texas,Lubbock,Drilling,2013,0.08358,1
Texas,Lubbock,Drilling,2013,0.08043,1
Texas,Lubbock,Drilling,2013,0.0798,1
Texas,Lubbock,Drilling,2013,0.0792,1
Texas,Lubbock,Drilling,2014,0.069675,1
Texas,Lubbock,Drilling,2015,0.068685,1
Texas,Lubbock,Drilling,2015,0.070815,1
Texas,Lubbock,Drilling,2015,0.078135,1
Texas,Lubbock,Drilling,2018,0.075,1
Texas,Lubbock,Drilling,2018,0.075,1
Texas,Lubbock,Drilling,2018,0.075,1
Texas,Lynn,Drilling,2012,0.135825,1
Texas,Lynn,Drilling,2012,0.140895,1
Texas,Lynn,Drilling,2012,0.14697,1
Texas,Lynn,Drilling,2013,0.13632,1
Texas,Lynn,Drilling,2013,0.1329,1
Texas,Lynn,Drilling,2013,0.06135,1
Texas,Martin,Drilling,2011,0.158175,1
Texas,Martin,Drilling,2011,0.16638,1
Texas,Martin,Drilling,2011,0.160545,1
Texas,Martin,Drilling,2011,0.18,1
Texas,Martin,Drilling,2012,0.163575,1
Texas,Martin,Drilling,2012,0.173925,1
Texas,Martin,Drilling,2012,0.173955,1
Texas,Martin,Drilling,2012,0.151125,1
Texas,Martin,Drilling,2012,0.16395,1
Texas,Martin,Drilling,2012,0.1638,1
Texas,Martin,Drilling,2012,0.166995,1
Texas,Martin,Drilling,2012,0.16275,1
Texas,Martin,Drilling,2012,0.16335,1
Texas,Martin,Drilling,2012,0.162825,1
Texas,Martin,Drilling,2012,0.16305,1
Texas,Martin,Drilling,2012,0.165225,1
Texas,Martin,Drilling,2012,0.16275,1
Texas,Martin,Drilling,2012,0.165975,1
Texas,Martin,Drilling,2012,0.1614,1
Texas,Martin,Drilling,2012,0.1617,1
Texas,Martin,Drilling,2012,0.163275,1
Texas,Martin,Drilling,2012,0.159,1
Texas,Martin,Drilling,2012,0.167475,1
Texas,Martin,Drilling,2012,0.1626,1
Texas,Martin,Drilling,2012,0.15828,1
Texas,Martin,Drilling,2012,0.16275,1
Texas,Martin,Drilling,2012,0.161145,1
Texas,Martin,Drilling,2012,0.1626,1
Texas,Martin,Drilling,2012,0.16488,1
Texas,Martin,Drilling,2012,0.165285,1
Texas,Martin,Drilling,2012,0.1614,1
Texas,Martin,Drilling,2012,0.161025,1
Texas,Martin,Drilling,2012,0.161775,1
Texas,Martin,Drilling,2012,0.17028,1
Texas,Martin,Drilling,2012,0.16833,1
Texas,Martin,Drilling,2012,0.17046,1
Texas,Martin,Drilling,2012,0.16896,1
Texas,Martin,Drilling,2012,0.16503,1
Texas,Martin,Drilling,2012,0.16932,1
Texas,Martin,Drilling,2012,0.1686,1
Texas,Martin,Drilling,2012,0.170475,1
Texas,Martin,Drilling,2012,0.1575,1
Texas,Martin,Drilling,2012,0.181725,1
Texas,Martin,Drilling,2012,0.177165,1
Texas,Martin,Drilling,2012,0.18,1
Texas,Martin,Drilling,2012,0.1833,1
Texas,Martin,Drilling,2012,0.180045,1
Texas,Martin,Drilling,2012,0.17829,1
Texas,Martin,Drilling,2012,0.180225,1
Texas,Martin,Drilling,2012,0.168435,1
Texas,Martin,Drilling,2012,0.15852,1
Texas,Martin,Drilling,2012,0.156555,1
Texas,Martin,Drilling,2012,0.17007,1
Texas,Martin,Drilling,2012,0.15732,1
Texas,Martin,Drilling,2012,0.15816,1
Texas,Martin,Drilling,2012,0.17073,1
Texas,Martin,Drilling,2012,0.15555,1
Texas,Martin,Drilling,2012,0.154995,1
Texas,Martin,Drilling,2012,0.16557,1
Texas,Martin,Drilling,2012,0.172635,1
Texas,Martin,Drilling,2012,0.177,1
Texas,Martin,Drilling,2012,0.17685,1
Texas,Martin,Drilling,2012,0.16905,1
Texas,Martin,Drilling,2012,0.180345,1
Texas,Martin,Drilling,2012,0.167325,1
Texas,Martin,Drilling,2012,0.17877,1
Texas,Martin,Drilling,2012,0.179985,1
Texas,Martin,Drilling,2012,0.17604,1
Texas,Martin,Drilling,2012,0.162525,1
Texas,Martin,Drilling,2012,0.15642,1
Texas,Martin,Drilling,2012,0.17715,1
Texas,Martin,Drilling,2012,0.16977,1
Texas,Martin,Drilling,2012,0.14649,1
Texas,Martin,Drilling,2012,0.184875,1
Texas,Martin,Drilling,2012,0.15888,1
Texas,Martin,Drilling,2012,0.159375,1
Texas,Martin,Drilling,2012,0.159195,1
Texas,Martin,Drilling,2012,0.15906,1
Texas,Martin,Drilling,2012,0.1596,1
Texas,Martin,Drilling,2012,0.15748500000000001,1
Texas,Martin,Drilling,2012,0.175455,1
Texas,Martin,Drilling,2012,0.156945,1
Texas,Martin,Drilling,2012,0.159,1
Texas,Martin,Drilling,2012,0.159,1
Texas,Martin,Drilling,2012,0.16236,1
Texas,Martin,Drilling,2012,0.169185,1
Texas,Martin,Drilling,2012,0.183225,1
Texas,Martin,Drilling,2012,0.18765,1
Texas,Martin,Drilling,2012,0.183975,1
Texas,Martin,Drilling,2012,0.167325,1
Texas,Martin,Drilling,2012,0.170145,1
Texas,Martin,Drilling,2012,0.177,1
Texas,Martin,Drilling,2012,0.179175,1
Texas,Martin,Drilling,2012,0.16848,1
Texas,Martin,Drilling,2012,0.1689,1
Texas,Martin,Drilling,2012,0.141,1
Texas,Martin,Drilling,2012,0.162195,1
Texas,Martin,Drilling,2012,0.1425,1
Texas,Martin,Drilling,2012,0.16698,1
Texas,Martin,Drilling,2012,0.16725,1
Texas,Martin,Drilling,2012,0.171135,1
Texas,Martin,Drilling,2012,0.171525,1
Texas,Martin,Drilling,2012,0.17112,1
Texas,Martin,Drilling,2012,0.15513,1
Texas,Martin,Drilling,2012,0.18,1
Texas,Martin,Drilling,2012,0.177705,1
Texas,Martin,Drilling,2012,0.1545,1
Texas,Martin,Drilling,2012,0.150795,1
Texas,Martin,Drilling,2012,0.15108,1
Texas,Martin,Drilling,2012,0.17229,1
Texas,Martin,Drilling,2012,0.152175,1
Texas,Martin,Drilling,2012,0.15168,1
Texas,Martin,Drilling,2012,0.173385,1
Texas,Martin,Drilling,2012,0.173805,1
Texas,Martin,Drilling,2012,0.161295,1
Texas,Martin,Drilling,2012,0.160755,1
Texas,Martin,Drilling,2012,0.171735,1
Texas,Martin,Drilling,2012,0.1725,1
Texas,Martin,Drilling,2012,0.17271,1
Texas,Martin,Drilling,2012,0.171675,1
Texas,Martin,Drilling,2012,0.171015,1
Texas,Martin,Drilling,2012,0.171,1
Texas,Martin,Drilling,2012,0.169875,1
Texas,Martin,Drilling,2012,0.17103,1
Texas,Martin,Drilling,2012,0.171165,1
Texas,Martin,Drilling,2012,0.14271,1
Texas,Martin,Drilling,2012,0.173655,1
Texas,Martin,Drilling,2012,0.172245,1
Texas,Martin,Drilling,2012,0.1773,1
Texas,Martin,Drilling,2012,0.15375,1
Texas,Martin,Drilling,2012,0.1803,1
Texas,Martin,Drilling,2012,0.178665,1
Texas,Martin,Drilling,2012,0.148935,1
Texas,Martin,Drilling,2012,0.17865,1
Texas,Martin,Drilling,2012,0.18012,1
Texas,Martin,Drilling,2012,0.1638,1
Texas,Martin,Drilling,2012,0.155025,1
Texas,Martin,Drilling,2012,0.155595,1
Texas,Martin,Drilling,2012,0.16251,1
Texas,Martin,Drilling,2012,0.161985,1
Texas,Martin,Drilling,2012,0.16365,1
Texas,Martin,Drilling,2012,0.1785,1
Texas,Martin,Drilling,2012,0.15051,1
Texas,Martin,Drilling,2012,0.17775,1
Texas,Martin,Drilling,2012,0.15328,1
Texas,Martin,Drilling,2012,0.15204,1
Texas,Martin,Drilling,2012,0.170085,1
Texas,Martin,Drilling,2012,0.15,1
Texas,Martin,Drilling,2012,0.163305,1
Texas,Martin,Drilling,2012,0.155685,1
Texas,Martin,Drilling,2012,0.1725,1
Texas,Martin,Drilling,2012,0.16305,1
Texas,Martin,Drilling,2012,0.168165,1
Texas,Martin,Drilling,2012,0.17766,1
Texas,Martin,Drilling,2012,0.1665,1
Texas,Martin,Drilling,2012,0.15,1
Texas,Martin,Drilling,2012,0.165,1
Texas,Martin,Drilling,2012,0.151845,1
Texas,Martin,Drilling,2012,0.170355,1
Texas,Martin,Drilling,2012,0.16821,1
Texas,Martin,Drilling,2012,0.163575,1
Texas,Martin,Drilling,2012,0.169725,1
Texas,Martin,Drilling,2012,0.166065,1
Texas,Martin,Drilling,2012,0.15375,1
Texas,Martin,Drilling,2012,0.15804,1
Texas,Martin,Drilling,2012,0.157545,1
Texas,Martin,Drilling,2012,0.15933,1
Texas,Martin,Drilling,2012,0.16281,1
Texas,Martin,Drilling,2012,0.16398,1
Texas,Martin,Drilling,2012,0.16614,1
Texas,Martin,Drilling,2012,0.1845,1
Texas,Martin,Drilling,2012,0.16482,1
Texas,Martin,Drilling,2012,0.17385,1
Texas,Martin,Drilling,2012,0.159615,1
Texas,Martin,Drilling,2012,0.17487,1
Texas,Martin,Drilling,2012,0.16497,1
Texas,Martin,Drilling,2012,0.163815,1
Texas,Martin,Drilling,2012,0.18,1
Texas,Martin,Drilling,2012,0.15328,1
Texas,Martin,Drilling,2012,0.18,1
Texas,Martin,Drilling,2012,0.154875,1
Texas,Martin,Drilling,2012,0.153585,1
Texas,Martin,Drilling,2012,0.16293,1
Texas,Martin,Drilling,2012,0.162,1
Texas,Martin,Drilling,2012,0.165255,1
Texas,Martin,Drilling,2012,0.171165,1
Texas,Martin,Drilling,2012,0.17121,1
Texas,Martin,Drilling,2012,0.18,1
Texas,Martin,Drilling,2012,0.18,1
Texas,Martin,Drilling,2012,0.180615,1
Texas,Martin,Drilling,2012,0.12807,1
Texas,Martin,Drilling,2012,0.1626,1
Texas,Martin,Drilling,2012,0.16245,1
Texas,Martin,Drilling,2012,0.164175,1
Texas,Martin,Drilling,2012,0.1641,1
Texas,Martin,Drilling,2012,0.179625,1
Texas,Martin,Drilling,2012,0.18,1
Texas,Martin,Drilling,2012,0.182625,1
Texas,Martin,Drilling,2012,0.1725,1
Texas,Martin,Drilling,2012,0.178425,1
Texas,Martin,Drilling,2012,0.161145,1
Texas,Martin,Drilling,2012,0.171315,1
Texas,Martin,Drilling,2012,0.17187,1
Texas,Martin,Drilling,2012,0.17025,1
Texas,Martin,Drilling,2012,0.161085,1
Texas,Martin,Drilling,2012,0.1725,1
Texas,Martin,Drilling,2012,0.168345,1
Texas,Martin,Drilling,2012,0.16875,1
Texas,Martin,Drilling,2012,0.160125,1
Texas,Martin,Drilling,2012,0.160125,1
Texas,Martin,Drilling,2012,0.16047,1
Texas,Martin,Drilling,2012,0.17097,1
Texas,Martin,Drilling,2012,0.17907,1
Texas,Martin,Drilling,2012,0.175875,1
Texas,Martin,Drilling,2012,0.16602,1
Texas,Martin,Drilling,2012,0.18177,1
Texas,Martin,Drilling,2012,0.179625,1
Texas,Martin,Drilling,2012,0.18,1
Texas,Martin,Drilling,2012,0.15804,1
Texas,Martin,Drilling,2012,0.155685,1
Texas,Martin,Drilling,2012,0.165,1
Texas,Martin,Drilling,2012,0.159375,1
Texas,Martin,Drilling,2012,0.1572,1
Texas,Martin,Drilling,2012,0.15846,1
Texas,Martin,Drilling,2012,0.1635,1
